decision-making.leadership,1
preferredlearship,1
upadob,1
multi-tasking.must,1
timesend,1
disciplines.techn,1
toolsweb,1
approachflex,1
stored.procedur,1
talent.english,1
cut.good,1
preparatori,1
methodology.prior,1
seperationmust,1
maxportofolio,1
.5-7,1
pornograph,1
jncip,1
jncis,1
gantt,1
age.fair,1
time.thank,1
reporting.,1
webexperi,1
xml/xslt/json,1
jasperreportsminimum,1
solutions.support,1
agentcollabor,1
accounts.strong,1
os.strong,1
talentth,1
field.demonstr,1
regulation.commun,1
crminfopath,1
records.maintain,1
colors.bluetooth,1
regionalmarketneeds.extens,1
self-motivatedflex,1
challenge.withstand,1
hmtl/css.basic,1
industry5-7,1
engineers.electr,1
experiences:1-2year,1
learner.microsoft,1
topic.pmp,1
must-excel,1
andrequir,1
life-cycle.knowledg,1
constraintsstay,1
metcheck,1
stationari,1
clients.prepar,1
membersey,1
dreamweavergood,1
plus.3dmaxmaya,1
figures.you,1
html5/css3expert,1
benefit.candid,1
writing.mast,1
conditionsloc,1
similarwork,1
etc.network,1
companyveri,1
above3.excel,1
application.you,1
ddc,1
specifications.contribut,1
maintenancedredg,1
task.whil,1
budgeting.pres,1
cemobil,1
issuesbusi,1
backgroundexperienc,1
influences.bachelor,1
skillsstraight,1
fluent.comput,1
networkexperi,1
market.3-,1
identityprofession,1
qualified.strong,1
bpmwebcenterweblog,1
governorates.flu,1
photoshopillustratorcssjavascript,1
amd,1
sense.ha,1
salary+excel,1
situations.english,1
wadi,1
required.requir,1
requirements:0-3,1
contractorscivil,1
english.strateg,1
timingscommun,1
developmentprevi,1
thinking.mechan,1
graduate*gradu,1
planningphotoshop,1
model.nintex,1
pressshould,1
scriptsprior,1
necessaryrapid,1
viewport,1
linkedinexperi,1
colleaguesexcel,1
background.natur,1
experience.osha,1
companieslanguag,1
architects-interior,1
vendors.negoti,1
tasks.our,1
practicesshow,1
subversionexperi,1
english/german,1
skills.8-,1
uix,1
writing.except,1
posesin,1
-kafr,1
rcreee.org,1
practicesrel,1
admob..etc.work,1
preferred.3-5,1
processesskil,1
troubleshootingmcp,1
manager:3,1
fscm,1
mitigation.,1
codeupd,1
accent-,1
studiesa,1
-forc,1
concept.5,1
suite.veri,1
values.achiev,1
automatesyou,1
andppt,1
projects.you,1
assist.-,1
above.knowledg,1
orientated.flex,1
staff.self,1
bookstores.perfect,1
automationexperi,1
requirements.develop,1
photoshop/fireworksjavascript/jqueri,1
airfar,1
cultures.no,1
informationinclud,1
flashdream,1
smile,1
innovating.entrepreneuri,1
business.though,1
issuessound,1
pleasedont,1
internet.verifi,1
budgetsstaffingcoachingproblem,1
aspectsexcel,1
english.-maximum,1
numerateself,1
reviews.b,1
storyan,1
motivatedgradu,1
englishqualif,1
rejection.profession,1
language/acoust,1
pl/1,1
appsphp,1
roleoracl,1
problem-solving.listen,1
backgroundtaught,1
reviews.-,1
svn/git,1
country.should,1
releasesutil,1
oop.2,1
major.previ,1
much.moahm,1
phototravel,1
nfs.good,1
fieldexpert,1
report6i/2.5,1
rejection.techn,1
processes.skil,1
ios/objective-c,1
css.awar,1
qfps,1
committed.languag,1
solutions.th,1
modulesexcel,1
pressureobserv,1
fallwork,1
softwarebackground,1
skillscreativityfast,1
experians.prefer,1
revit.excel,1
rhev,1
writtenmust,1
products.check,1
expertise.experi,1
hql.html5,1
essentialsexperi,1
reachabl,1
specialist.bachelor,1
languagearticul,1
accountingfinanceeconom,1
portfolli,1
cairo.ag,1
webkit,1
female-good,1
science.min,1
javascriptbackbone.jskendo.uijqueryhtml5cssasp.netc,1
fieldfmcg,1
femaleveri,1
skillsnegotiationveri,1
post.excel,1
pressureambitiousdedicatedcr,1
positioncustom,1
states.experi,1
good.abl,1
organizationself-motiv,1
cc.flash,1
conditionssal,1
presenter.ableto,1
scriptingmysql,1
instruments.,1
background.plac,1
motivating.leadership,1
assetself,1
100000,1
reportshtmcssjavascript,1
experience.consult,1
rapidograph,1
printing.aft,1
multi-geograph,1
certifiedprofici,1
improvementprevi,1
enhancement.review,1
deliveryhands-on,1
jqueryprofici,1
content.pass,1
accountabilitiesassist,1
graduate.femal,1
28male,1
pfsens,1
designers.-youv,1
coveragedevelop,1
pressuremultin,1
poistion,1
englishpresentablealex-,1
comunc,1
comunn,1
it9,1
initiative.collect,1
execl,1
must.soci,1
mobile.desir,1
postings.nic,1
thinker.th,1
1am,1
holders.flu,1
experience.edi,1
sectormanag,1
study.good,1
experiencedfriend,1
indesignv,1
neo4j,1
scribe,1
troubleshootingsmart,1
sapscript,1
onlynet,1
hoursrequir,1
onlynew,1
field.high,1
control.expert,1
commands5.preferebl,1
customer-careservic,1
department3-5,1
onlyflex,1
executives.if,1
teams.willing,1
indesign/,1
peoplefemal,1
effectivelyawar,1
administrationsystem,1
related-,1
years.job-specif,1
based.graduate/undergrad,1
skills:3-5,1
portfolio/brand,1
yearscours,1
player.maintain,1
ft-,1
mvcexperi,1
_58cm,1
detailed.strong,1
teamtarget,1
tools.decis,1
skillsdata-driven,1
activities.perform,1
4.5.veri,1
writing.attent,1
channelsawar,1
fundamentals.good,1
competenciesstrong,1
work.fluent,1
switching/bridg,1
preferableag,1
yiv9679602856yui_3_16_0_1_1424786178627_49165,1
vocal,1
vocat,1
cad-bas,1
plug-insexperi,1
ground.abl,1
javascriptapps.good,1
self-depend,1
creativelov,1
marketinggoogl,1
preferableabiliy,1
nutch,1
style.experi,1
safetycertif,1
directives,1
interests.bas,1
listenambitioussal,1
presentable.min,1
groupsstrong,1
more.bachelor,1
flexibilitydeadline-orientedif,1
teamcompetenciescr,1
pinterest.good,1
html.javascript,1
diplomanumb,1
field.oracl,1
deadlines.interest,1
sales.comput,1
advertising.good,1
moroccan,1
organizedcapac,1
violenc,1
studies.ful,1
procedurespromot,1
areas.flex,1
hospitality.sal,1
generatorsveri,1
illustrationsveri,1
skills.multitaskingexcel,1
high-transact,1
markup.expert,1
liquid,1
diploma.minimum,1
foundationsalari,1
methodologies.pref,1
markup.experi,1
partners.tvdaleel,1
40-50experi,1
clients.interior,1
managinggood,1
modellingextend,1
switchingstrong,1
onlyindustri,1
skillhard,1
websens,1
solutions.a,1
ampitios6-,1
skills.goal,1
.copi,1
magazinespress,1
retal,1
lee,1
solutionstechn,1
preferred.mathemat,1
preferred.3d,1
principlesn.b,1
trajectoryan,1
channelsmanageri,1
2010mcse,1
creativity-,1
prospects,1
preferred.3-,1
post.post,1
constraints.problem,1
pdo,1
sciencesoftwar,1
workshop.proven,1
basis.egyptian,1
adtxmljavaus,1
lightwav,1
orientationcompens,1
radius.extens,1
welcome.ag,1
agency.a,1
magentomagento,1
artscreat,1
shared.decis,1
effecitv,1
maxphotoshophigh,1
anyalex,1
wimax.ha,1
salary+commiss,1
wordgood,1
optimizationsearch,1
applicantswork,1
.googl,1
conceptssmtp/imap/popexchang,1
maintenance.awar,1
environment.respons,1
skills.fresh,1
results.focus,1
welcomelov,1
rdp,1
cases.execut,1
applynasr,1
supervisingtim,1
coupon,1
principlesprefer,1
exempted.pref,1
levelabli,1
request.bas,1
outskirt,1
andangularjsexposur,1
required.skil,1
-high,1
organized.j2s,1
bachelordegre,1
oopdemonstr,1
thinking.self-reli,1
irrelev,1
cte,1
coding.bas,1
premises.program,1
apperance-excel,1
autocadsketch,1
writtencolleg,1
peapl,1
art2-3,1
must4+,1
must4-,1
care.good,1
ctl,1
resolutions.prepar,1
luceneapach,1
//www.facebook.com/ajax/ufi/modify.php,1
estate.b,1
photoshop.dreamweavercss,1
estate.a,1
negotiationorganis,1
experiencefirm,1
start.pleas,1
pressure.self-initiated.self-motiv,1
mysql.4,1
project/,1
insurance.profession,1
amp,1
experienceautocadrevit1-3,1
javascriptframework,1
document.negoti,1
solution.effect,1
pages.design,1
.organis,1
officer/engin,1
hadoopmahout,1
communication-,1
withmicrosoft,1
communication7,1
nice-to-hav,1
processes.requir,1
communicationdedicationphpsqlhtmlcsspref,1
projectm,1
conceptspossess,1
preferredon,1
captures.ap,1
valueminimum,1
relationships.articul,1
facilities.experi,1
toola,1
protoolsauditionswav,1
dealing-,1
certificationsto,1
talentexperi,1
orientedquick,1
-30,1
communications,1
railsfamiliar,1
-3+,1
sectionautocad,1
phone.strong,1
practices.16,1
solivingcomput,1
automation.experi,1
degree.expert,1
approachable11,1
sciences.3+,1
fluentlyus,1
technologies.asp.net,1
degree.photoshop3d,1
e-bil,1
englishbusi,1
toolsbonus,1
cooperationskil,1
irectaleoolm,1
projectssolid,1
budgets.monitor,1
experienceself-motiv,1
e-marketingwork,1
requier,1
operations2-,1
coexist,1
relationshipsfunct,1
locators.experi,1
civilperson,1
infrastructure..und,1
servers,1
advertisements.experi,1
femal2-3,1
certification.experi,1
memberpleas,1
time.flex,1
levels.commun,1
strategies.knowledg,1
well.must,1
strutsspr,1
architest,1
literacytarget,1
skillsyear,1
hydraulics.to,1
relationships.thi,1
krquhe,1
universitycap,1
9001-14001,1
iteratively.demonstr,1
server.,1
server/,1
aton,1
age:25,1
age:24,1
bachelor-sci,1
profilegood,1
jobcreat,1
years.liv,1
great.al,1
cs4adob,1
developer.knowledg,1
bedeploy,1
experience.tal,1
representativesin,1
changes-,1
changes.,1
appearancehigh,1
sixsigma,1
linux/unixwork,1
29xx,1
experience.resolv,1
solver.hard,1
scrape,1
jca,1
immediately.pref,1
jcl,1
record.3+year,1
solving.gmp.lean.5,1
commoditiesgener,1
estimationknowledg,1
skill.ag,1
challenges.target,1
.+02,1
constrict,1
experience.hand,1
vidmy.com,1
ooa/ood,1
workercreativefinalizingprogram,1
programming.tun,1
skillsgenuin,1
2dtekla,1
dictatesyou,1
experienceov,1
habits.identifi,1
pressure.definit,1
audiomultimedia,1
uncertaintyflex,1
targets.good,1
estate.problem,1
major.work,1
javaflu,1
tsqlcrystal,1
deadlines10,1
projects.experience:4+,1
managment.excel,1
proactive.friend,1
complexitycharacteristicsleadershipnegotiatorbenefit,1
skillsflashcr,1
tuningperform,1
bodyov,1
-mechatronicsexcel,1
englishgenuin,1
timely,1
science.equival,1
standardsself-motiv,1
experiencecommittedhard,1
computingknowledg,1
essential12,1
marri,1
systemreview,1
tunisian,1
xpages2-,1
methodology.detail-ori,1
himself/herself,1
resourceful.knowledg,1
language.3-5,1
english/frenchexcel,1
user.cairo,1
materialsbudget,1
supervisor.job,1
trafficeffici,1
etchtml,1
preferedflu,1
skills:1-good,1
includes:7+,1
ideasvisionari,1
interactions.mysql,1
sqlssrscsshtmljava,1
satisfactorily.th,1
greas,1
rds,1
photoshopand,1
expertphotoshop,1
clients.work,1
arabiccreativitywilling,1
projects.emot,1
offsalari,1
cti,1
effectively.persuas,1
procedures.at,1
drivena,1
sugar,1
requiredintermediate/advanc,1
utilization.delegates.enforc,1
administration.strong,1
skillsanalysi,1
fieldasp.net,1
digispot,1
science.post-gradu,1
language.rel,1
roboticsdemonstr,1
hoursccna,1
chariti,1
demeanourprevi,1
commitmentswilling,1
sheetsexperi,1
ideas.pragmatist,1
infographi,1
development/busi,1
environments.photoshop,1
photoshop3-,1
planninghandl,1
post.advanc,1
stressveri,1
learner.team,1
audits.knowledg,1
frameworks.gend,1
interest/experi,1
competency.strong,1
ospf.in-depth,1
newsletterseo,1
activityexperi,1
oa,1
languages.substanti,1
section.0-3,1
campaigns.flu,1
jobs.hrcv,1
plusmaximum,1
fieldexperience:2,1
accuracycommun,1
equivalent.2-4,1
projectsorgan,1
portfolio.troubleshoot,1
sql/pl-sql.10.strong,1
renders.good,1
orientedlead,1
skillspract,1
angularjs.excel,1
making.manag,1
experience1:2,1
reviewsmajor,1
engineeringpreferablycivil,1
photoshopweb,1
seoskil,1
once.commun,1
trends.-,1
skillslead/mentor,1
technology/servicesexcel,1
suite.1+,1
competencesexperienc,1
2010/2013adequ,1
office.1,1
degree.relev,1
openvpn,1
multi-offic,1
essentials.profici,1
u_0_8,1
media.hav,1
powerpoint.design,1
pluskeyword,1
trends.b,1
qualifications:3d,1
requiredgener,1
git.job,1
elgd,1
commniuc,1
.program,1
testingintermediateenglish,1
skillsno,1
word.must,1
field.net,1
years.bas,1
maker.flex,1
females1,1
females2,1
invetor,1
revenuestrateg,1
factors.evalu,1
must.report,1
commercecal,1
spark/shark,1
principles.com,1
familiarity:3d,1
switchesccna,1
customers.analyt,1
scare,1
scarf,1
plus.fresh,1
mobilerest,1
speaking-,1
beccna,1
behavior/market,1
service.meet,1
solvertim,1
html5veri,1
resolutionquick,1
frameworkspleas,1
generation.work,1
to28,1
sdlc.distinct,1
experiencemarketing/advertis,1
expereinceexpert,1
experienceproject,1
qualificationsexpertmicrosoft,1
designplanningweb,1
andgam,1
personalitycustom,1
marketingcommun,1
drawingskil,1
experience.subtitl,1
motivated.flu,1
workdevelop,1
viewer,1
attitudelik,1
teamworkrelationship,1
environmentwher,1
junitxml,1
inslic,1
must.system,1
warehouses.knowledge/experi,1
calculus,1
networkinghands-on,1
authorwaregood,1
competencescommit,1
03,1
concepts.hav,1
constructsgener,1
platformmodx.understand,1
saturdaysalari,1
preferablepersuas,1
development.impress,1
xara,1
specialiest,1
ckd,1
curation.excel,1
rnprno,1
idea/topic/argu,1
activity/sequ,1
employeesexpert,1
backgroundunivers,1
exempted.demonstr,1
max3d,1
experienceegyptian,1
results.us,1
bedroom,1
degree6-8,1
phphtml5,1
environments.cap,1
engineering.pmp,1
toolssom,1
sketching3d,1
skillsgiza,1
ftthran,1
institute.militari,1
lifeknowledg,1
leadershiptechn,1
lucki,1
advantagevast,1
fluency.prefer,1
etc.ha,1
problem-solvingan,1
chrisma.can,1
24hrs,1
authority.profession,1
qtp,1
haveccna,1
databasewrit,1
borderbottomgrey,1
countsexperi,1
server2008,1
mpprdbms,1
segmentation.market,1
texturing.outstand,1
targetself,1
digitalself-awar,1
wirt,1
plansprior,1
vacationmed,1
programminginterest,1
mustcommitmentgrad,1
commandsful,1
professionals.excel,1
ui.3d,1
yearsal,1
tls,1
secretair,1
motivation.teamwork.problem,1
opencvpref,1
goog_1143904089,1
382,1
ete,1
customersexcellentcommun,1
skills.soci,1
roleexp,1
projecthigh,1
operationalmarket,1
server.prefer,1
ito-group.com.egfor,1
autocadsketch-up3d,1
initiative.attract,1
sizesunderstand,1
.standard,1
8.0,1
manicur,1
pmin,1
majors.good,1
agjust,1
universitynot,1
marketing.e-mail,1
graphics,1
must.crm,1
stressadaptabilitygood,1
2000/2004./2006,1
ampref,1
userstechn,1
rate.4,1
rate.5,1
levelscan,1
plusresearch,1
civil-surveyingproject,1
pressurealexandria,1
departmentstrong,1
contributorsimpl,1
marketbachelor,1
justlimit,1
designartist,1
components.strong,1
requirementsphp,1
oral.high,1
commision+,1
only4-5,1
technologies.team,1
salesoutgoingcharismaticsmartflu,1
24-27,1
visa.wil,1
interestsound,1
recordsveri,1
telemat,1
aestheticsth,1
adsdtp,1
lest,1
essential.knowledg,1
purposes.simultan,1
cssa,1
knowledgestructuredconcentratedexactcustom,1
git.knowledg,1
centerexperiencesel,1
backbone-,1
managementdata,1
self-imag,1
department.fresh,1
appearance.ag,1
male.car,1
resident.representative.good,1
essentials.excel,1
surveying.must,1
:1_,1
dest,1
struts/spr,1
pressureeffici,1
trainingflu,1
negotiatingprofici,1
css*,1
managementfacil,1
residentth,1
backbonew,1
precisioninitiativeproblem,1
standards9,1
creativitypatienceattent,1
standards3,1
requirementstrong,1
graduatefresh,1
plusdocu,1
secrecyb,1
issues.must,1
4800,1
maintenance.major,1
developmenthtml5css,1
maleprefer,1
network.a,1
saturday.appli,1
sabre.etc,1
othershandl,1
servers.good,1
certification.work,1
english.detail,1
mannerprovid,1
equivalent.minimum10-15,1
service.sharepoint,1
mvc.knowledg,1
preferenti,1
ltgintegr,1
environment.fresh,1
executionknowledg,1
ads.strong,1
specialist.hav,1
projects.profici,1
sulf,1
otifmust,1
jse/j2ee.-experi,1
process.understand,1
playernext,1
management.th,1
filteratt,1
requirementsperfect,1
results.overcom,1
visiondemonstr,1
securitycomplet,1
requiredjob,1
accuracy-persistence-meet,1
higher.-,1
dedicationexcel,1
skillscoumput,1
residentsexcel,1
portfolioshould,1
supervising.pres,1
9.1,1
services/websit,1
comprehensioncolleg,1
candidaci,1
office.attent,1
attitudeconsult,1
compassadob,1
setmust,1
experiencepunctu,1
record.persist,1
htmlunit,1
achievement.qualif,1
must.administr,1
worksrequir,1
.self-motivated.enthusiasm,1
fieldtouch,1
studies.1-2,1
systemunderstand,1
yearsdriv,1
shebin,1
well-organizedsuperior,1
skillspresentable.,1
deeper,1
mysql.hands-on,1
arabic.copi,1
detail.deadline-ori,1
managerfamiliar,1
web.familiar,1
orint,1
pricinghav,1
platformsattent,1
levelgradu,1
connectionavail,1
prgrame,1
manegemnt,1
director.problem-solv,1
analystfield,1
configurationbonus,1
rejectionself-motivationown,1
applications.thi,1
m2m,1
dealsabl,1
cess,1
customer.trainingarrang,1
hg.excel,1
emailknowledg,1
20105+,1
meetings.veri,1
backgroundskil,1
regulations.supervis,1
wellconduct,1
holder.excel,1
android/ios/rubycap,1
universitiesprefer,1
resultsnetwork,1
gamespark,1
testsexperi,1
well-defin,1
skillsoffic,1
detailemphas,1
own.extens,1
pesticid,1
javascriptangularjsjquerysqlserverbootstraphtmlcssphonegapexperi,1
professionalism.at,1
effectivelygood,1
yourportfolioin,1
materialsflex,1
experiences.excel,1
msql,1
/jquery/angularjs/nodej,1
postings.except,1
relationshipsenergi,1
english.alexandria,1
language.ful,1
argumentsexcel,1
smokerag,1
plus.10+,1
abilities.bachelor,1
field.complet,1
summerpossess,1
skills.presentable.own,1
technologiesin,1
cairoreadi,1
goodcommunct,1
solutions.skil,1
plus.pc,1
of/in,1
csla,1
residentown,1
+0-2,1
executivesproven,1
configuration.analyt,1
sdk.must,1
2dgood,1
power-pointeffect,1
must.outstand,1
deadlines.ag,1
processeswmarket,1
onlyjoin,1
ndt.vibrat,1
occasionally.flex,1
employees.,1
preferable.problem,1
experiences.job,1
writer.effect,1
advantage.packag,1
books-,1
guidelines.a,1
reportsautocad,1
patterns.possess,1
analyzehigh,1
background.teamwork,1
model.next,1
enthusiasm.in,1
skillswrit,1
modeling-primaveracommerci,1
knowledge.custom,1
resources.develop,1
motivationeagernesswilling,1
etc.self-start,1
administrationbash,1
tecsabio.comemail,1
architectautocad,1
environment.-youv,1
skillsarticul,1
experience.v.good,1
wayexcel,1
rebar,1
css.javascript/jqueri,1
activities.negoti,1
lag,1
listscraft,1
troubleshootingth,1
pressurerespons,1
personalities.act,1
10.patienc,1
in-designstrong,1
knowledge.linux,1
enthusiasmprevi,1
.adword,1
qualitygood,1
calculationsducts,1
js.previous,1
requirement.writ,1
servletsjsfhibernatespr,1
pressure.thes,1
qnjhdm8hiflvdsboyxzligd1yxjhbnrlzwqgew91cnnlbgygyw4gaw50zxj2awv3libfbwfpbcb1cybhdcbqb25hdghhbkbjb2xwcm9klm5lda==,1
speaking.,1
wrting,1
handy.compet,1
awarenessegypt,1
patienceeag,1
skillswillingness/,1
issues.oracl,1
technologies.product,1
shear,1
appropriately.network,1
performanceresult,1
css.excel,1
systemsat,1
relationshipscommun,1
determined.must,1
knownledg,1
field.experience:4-6,1
designers:2-5,1
multi-task.great,1
design.5,1
arsystem,1
engineering.cours,1
background.commun,1
aiaexperi,1
ie6.hav,1
below:2-3,1
writingjob,1
apps.build,1
english.perfect,1
managementspreadsheetse-mailinternetsal,1
controltim,1
universityjob,1
theory/graph,1
packagework,1
.jira.work,1
expenses.egyptian,1
integrationdetail,1
fieldexperienceminimum,1
controlgood,1
experience.soft,1
schedule.bachelor,1
ireport,1
wcfflexibl,1
plus.uml,1
frameworks.contribut,1
vehicles.veri,1
criteriayou,1
wcf.program,1
awareness3d,1
agentprevi,1
equivalenthav,1
maintenance.2,1
administration.hav,1
skills.4.veri,1
outreachpass,1
administrationlamp,1
search.digit,1
android.good,1
field.5-7,1
render.-,1
flexibilityown,1
sectorsminimum,1
capabilitiesdesirablepresal,1
svn.familiar,1
methodologyproven,1
hotjar,1
al-alsun,1
engineering.0,1
multi-system,1
-local/internationalth,1
confidence.3-,1
cadmasters.org,1
engineering.6,1
oracleenterpris,1
advantagemaxim,1
bilingualproven,1
degreefu,1
information.googl,1
graduates.bachelor,1
cameramobil,1
materials,1
knowledge.previouserp,1
knowldge.pass,1
policy.equival,1
data.work,1
terms.abl,1
yearexperiencea,1
